Island,lat,lon
BI,20.484222,-155.973481
BI,20.484379,-155.973097
BI,20.484457,-155.972906
BI,20.485092,-155.971374
BI,20.485171,-155.971183
BI,20.485332,-155.970801
BI,20.485413,-155.97061
BI,20.485738,-155.969848
BI,20.485819,-155.969658
BI,20.485984,-155.969278
BI,20.486066,-155.969088
BI,20.486732,-155.967571
BI,20.486816,-155.967382
BI,20.486984,-155.967004
BI,20.487069,-155.966815
BI,20.487409,-155.966061
BI,20.487495,-155.965872
BI,20.487667,-155.965496
BI,20.487753,-155.965308
BI,20.48845,-155.963807
BI,20.488516,-155.963667
BI,20.488648,-155.963385
BI,20.488714,-155.963245
BI,20.48898,-155.962683
BI,20.489046,-155.962543
BI,20.489181,-155.962263
BI,20.489248,-155.962123
BI,20.489788,-155.961005
BI,20.489925,-155.960726
BI,20.490199,-155.960169
BI,20.490338,-155.959891
BI,20.490895,-155.958782
BI,20.491036,-155.958506
BI,20.491319,-155.957954
BI,20.491462,-155.957678
BI,20.492036,-155.95658
BI,20.492113,-155.956433
BI,20.492268,-155.95614
BI,20.492357,-155.955973
BI,20.492726,-155.955239
BI,20.492861,-155.954974
BI,20.493155,-155.954398
BI,20.493304,-155.954111
BI,20.493902,-155.952966
BI,20.493977,-155.952822
BI,20.494129,-155.952534
BI,20.494205,-155.952391
BI,20.494511,-155.951817
BI,20.494589,-155.951672
BI,20.494745,-155.951382
BI,20.494848,-155.951191
BI,20.49499,-155.950932
BI,20.495234,-155.950489
BI,20.495381,-155.950223
BI,20.49583,-155.949418
BI,20.49598,-155.949149
BI,20.496232,-155.948703
BI,20.496383,-155.948436
BI,20.497226,-155.946961
BI,20.497328,-155.946782
BI,20.497534,-155.946426
BI,20.497638,-155.946248
BI,20.498054,-155.945537
BI,20.498158,-155.945359
BI,20.498368,-155.945005
BI,20.498473,-155.944829
BI,20.499319,-155.943417
BI,20.499425,-155.943241
BI,20.499639,-155.942889
BI,20.499746,-155.942714
BI,20.500176,-155.942013
BI,20.500284,-155.941838
BI,20.500501,-155.941489
BI,20.50061,-155.941314
BI,20.501512,-155.939938
BI,20.501617,-155.939762
BI,20.501829,-155.93941
BI,20.501938,-155.939231
BI,20.502376,-155.938542
BI,20.502487,-155.938369
BI,20.502708,-155.938023
BI,20.50282,-155.937851
BI,20.503191,-155.937291
BI,20.50371,-155.936528
BI,20.503854,-155.936322
BI,20.504089,-155.935986
BI,20.504196,-155.935833
BI,20.504692,-155.935147
BI,20.504751,-155.934946
BI,20.504982,-155.934607
BI,20.505098,-155.934438
BI,20.506029,-155.933088
BI,20.506146,-155.93292
BI,20.506381,-155.932583
BI,20.506499,-155.932416
BI,20.506971,-155.931746
BI,20.50709,-155.931579
BI,20.507328,-155.931246
BI,20.507447,-155.931079
BI,20.508406,-155.929751
BI,20.508526,-155.929586
BI,20.508767,-155.929255
BI,20.508889,-155.92909
BI,20.509375,-155.928431
BI,20.509497,-155.928267
BI,20.509742,-155.927939
BI,20.509864,-155.927776
BI,20.510881,-155.926429
BI,20.511068,-155.926183
BI,20.51138,-155.925774
BI,20.511568,-155.925529
BI,20.512135,-155.924795
BI,20.512327,-155.924548
BI,20.512649,-155.924136
BI,20.512814,-155.923926
BI,20.512912,-155.923801
BI,20.513092,-155.923575
BI,20.513403,-155.923186
BI,20.51359,-155.922952
BI,20.514163,-155.922243
BI,20.514354,-155.922006
BI,20.514675,-155.921614
BI,20.514867,-155.921379
BI,20.515938,-155.920081
BI,20.516068,-155.919924
BI,20.516329,-155.919611
BI,20.51646,-155.919455
BI,20.516986,-155.918831
BI,20.517118,-155.918676
BI,20.517382,-155.918365
BI,20.517515,-155.918211
BI,20.518579,-155.916976
BI,20.518712,-155.916822
BI,20.51898,-155.916515
BI,20.519114,-155.916362
BI,20.519653,-155.915751
BI,20.519788,-155.915598
BI,20.520058,-155.915294
BI,20.520194,-155.915143
BI,20.521283,-155.913933
BI,20.521475,-155.913722
BI,20.521859,-155.913302
BI,20.522052,-155.913093
BI,20.522826,-155.912258
BI,20.523021,-155.91205
BI,20.523411,-155.911636
BI,20.523607,-155.91143
BI,20.525179,-155.909787
BI,20.525374,-155.909585
BI,20.525766,-155.909182
BI,20.525962,-155.908981
BI,20.526751,-155.908182
BI,20.526949,-155.907983
BI,20.527346,-155.907586
BI,20.527545,-155.907389
BI,20.528047,-155.906895
BI,20.52841,-155.906531
BI,20.528609,-155.906333
BI,20.529009,-155.905939
BI,20.529209,-155.905742
BI,20.529526,-155.905434
BI,20.529842,-155.905116
BI,20.530088,-155.904869
BI,20.530584,-155.904379
BI,20.530833,-155.904135
BI,20.531917,-155.903081
BI,20.532189,-155.902819
BI,20.532737,-155.902298
BI,20.533012,-155.902039
BI,20.534233,-155.9009
BI,20.534458,-155.900692
BI,20.534833,-155.900346
BI,20.535058,-155.900139
BI,20.535337,-155.899884
BI,20.535515,-155.899608
BI,20.53588,-155.899049
BI,20.536063,-155.89877
BI,20.536814,-155.89764
BI,20.537003,-155.897358
BI,20.537383,-155.896796
BI,20.537574,-155.896516
BI,20.538505,-155.895166
BI,20.538622,-155.894998
BI,20.538857,-155.894661
BI,20.538974,-155.894494
BI,20.539447,-155.893824
BI,20.539565,-155.893657
BI,20.539803,-155.893323
BI,20.539923,-155.893157
BI,20.540882,-155.891829
BI,20.541002,-155.891663
BI,20.541243,-155.891332
BI,20.541364,-155.891167
BI,20.541851,-155.890508
BI,20.541973,-155.890344
BI,20.542217,-155.890016
BI,20.54234,-155.889853
BI,20.543357,-155.888506
BI,20.543544,-155.88826
BI,20.543856,-155.88785
BI,20.544044,-155.887605
BI,20.544611,-155.886872
BI,20.544802,-155.886625
BI,20.545124,-155.886212
BI,20.54529,-155.886002
BI,20.545388,-155.885877
BI,20.545567,-155.885651
BI,20.545878,-155.885262
BI,20.546066,-155.885028
BI,20.546638,-155.884318
BI,20.54683,-155.884082
BI,20.54715,-155.88369
BI,20.547343,-155.883455
BI,20.548414,-155.882156
BI,20.548544,-155.881999
BI,20.548805,-155.881686
BI,20.548936,-155.88153
BI,20.549462,-155.880906
BI,20.549594,-155.880751
BI,20.549858,-155.88044
BI,20.549991,-155.880286
BI,20.551055,-155.879051
BI,20.551188,-155.878897
BI,20.551456,-155.87859
BI,20.55159,-155.878437
BI,20.552128,-155.877825
BI,20.552263,-155.877673
BI,20.552534,-155.877369
BI,20.55267,-155.877217
BI,20.553759,-155.876007
BI,20.553895,-155.875856
BI,20.554169,-155.875555
BI,20.554307,-155.875405
BI,20.554857,-155.874807
BI,20.554995,-155.874658
BI,20.555272,-155.87436
BI,20.555411,-155.874211
BI,20.556525,-155.873027
BI,20.556665,-155.872879
BI,20.556945,-155.872585
BI,20.557085,-155.872438
BI,20.557648,-155.871852
BI,20.557789,-155.871706
BI,20.558072,-155.871415
BI,20.558214,-155.87127
BI,20.559352,-155.870111
BI,20.559459,-155.870002
BI,20.559673,-155.869786
BI,20.559781,-155.869677
BI,20.560135,-155.869323
BI,20.560275,-155.869175
BI,20.560618,-155.868814
BI,20.560825,-155.868598
BI,20.561446,-155.867952
BI,20.561654,-155.867737
BI,20.562001,-155.86738
BI,20.56221,-155.867166
BI,20.563232,-155.866125
BI,20.563339,-155.866016
BI,20.563554,-155.865799
BI,20.563662,-155.865691
BI,20.564093,-155.865259
BI,20.564201,-155.865152
BI,20.564417,-155.864937
BI,20.564526,-155.864829
BI,20.565395,-155.863973
BI,20.565613,-155.86376
BI,20.56605,-155.863336
BI,20.56627,-155.863125
BI,20.567152,-155.862284
BI,20.567374,-155.862074
BI,20.567818,-155.861658
BI,20.568047,-155.861445
BI,20.568902,-155.860657
BI,20.569084,-155.860486
BI,20.569348,-155.860218
BI,20.570608,-155.858931
BI,20.570756,-155.858782
BI,20.571049,-155.858486
BI,20.571196,-155.858338
BI,20.571784,-155.857752
BI,20.571931,-155.857606
BI,20.572227,-155.857314
BI,20.572375,-155.857169
BI,20.573563,-155.85601
BI,20.573711,-155.855865
BI,20.57401,-155.855577
BI,20.57416,-155.855434
BI,20.57476,-155.854861
BI,20.57491,-155.854719
BI,20.575211,-155.854434
BI,20.575363,-155.854292
BI,20.576584,-155.853153
BI,20.576809,-155.852945
BI,20.577184,-155.852599
BI,20.577409,-155.852392
BI,20.578088,-155.851772
BI,20.578318,-155.851564
BI,20.578704,-155.851215
BI,20.578903,-155.851037
BI,20.579021,-155.850931
BI,20.579232,-155.850744
BI,20.579601,-155.850419
BI,20.579823,-155.850224
BI,20.580501,-155.849632
BI,20.580728,-155.849435
BI,20.581107,-155.849108
BI,20.581335,-155.848912
BI,20.582602,-155.84783
BI,20.582756,-155.8477
BI,20.583064,-155.847439
BI,20.583219,-155.847309
BI,20.583838,-155.846792
BI,20.583994,-155.846663
BI,20.584305,-155.846406
BI,20.584461,-155.846278
BI,20.58571,-155.845258
BI,20.585867,-155.845131
BI,20.586181,-155.844878
BI,20.586338,-155.844751
BI,20.586968,-155.844248
BI,20.587126,-155.844123
BI,20.587442,-155.843873
BI,20.587601,-155.843749
BI,20.588871,-155.842758
BI,20.58903,-155.842635
BI,20.589349,-155.842389
BI,20.589509,-155.842266
BI,20.590149,-155.841778
BI,20.590309,-155.841656
BI,20.590631,-155.841414
BI,20.590792,-155.841293
BI,20.592082,-155.840332
BI,20.592244,-155.840212
BI,20.592568,-155.839974
BI,20.59273,-155.839855
BI,20.59338,-155.839381
BI,20.593543,-155.839264
BI,20.593869,-155.839029
BI,20.594036,-155.838909
BI,20.594212,-155.838785
BI,20.594457,-155.83858
BI,20.594666,-155.838407
BI,20.59491,-155.838206
BI,20.595133,-155.838024
BI,20.59558,-155.837661
BI,20.595804,-155.837481
BI,20.596262,-155.837115
BI,20.596404,-155.836996
BI,20.596531,-155.83689
BI,20.597223,-155.836313
BI,20.597556,-155.836037
BI,20.598059,-155.835624
BI,20.598393,-155.83535
BI,20.598894,-155.834943
BI,20.599099,-155.834777
BI,20.599503,-155.834453
BI,20.599706,-155.834292
BI,20.600059,-155.834013
BI,20.600928,-155.833307
BI,20.601197,-155.833092
BI,20.601736,-155.832663
BI,20.602006,-155.83245
BI,20.603091,-155.831603
BI,20.603364,-155.831392
BI,20.60391,-155.830974
BI,20.604189,-155.830763
BI,20.604454,-155.830564
BI,20.604716,-155.830368
BI,20.605114,-155.830072
BI,20.605383,-155.829873
BI,20.606026,-155.8294
BI,20.606365,-155.829152
BI,20.606463,-155.829078
BI,20.606854,-155.82879
BI,20.607049,-155.828647
BI,20.607833,-155.828076
BI,20.60803,-155.827934
BI,20.608424,-155.827651
BI,20.608621,-155.827511
BI,20.610203,-155.826391
BI,20.610401,-155.826252
BI,20.610799,-155.825975
BI,20.610998,-155.825837
BI,20.611796,-155.825288
BI,20.611996,-155.825151
BI,20.612396,-155.82488
BI,20.612597,-155.824745
BI,20.612938,-155.824517
BI,20.613137,-155.824384
BI,20.613469,-155.824165
BI,20.613669,-155.824033
BI,20.614269,-155.82364
BI,20.614469,-155.823509
BI,20.614803,-155.823293
BI,20.615004,-155.823163
BI,20.61613,-155.82244
BI,20.616359,-155.822293
BI,20.616741,-155.82205
BI,20.616971,-155.821905
BI,20.617662,-155.821471
BI,20.617897,-155.821324
BI,20.618291,-155.821079
BI,20.618496,-155.820952
BI,20.618621,-155.820875
BI,20.618857,-155.820731
BI,20.619271,-155.82048
BI,20.619521,-155.820329
BI,20.620285,-155.819872
BI,20.620541,-155.819719
BI,20.620967,-155.819467
BI,20.621223,-155.819317
BI,20.622647,-155.818485
BI,20.62282,-155.818384
BI,20.623167,-155.818185
BI,20.62334,-155.818085
BI,20.624035,-155.81769
BI,20.624209,-155.817591
BI,20.624557,-155.817396
BI,20.624732,-155.817298
BI,20.626129,-155.816524
BI,20.626304,-155.816427
BI,20.626654,-155.816236
BI,20.62683,-155.81614
BI,20.627533,-155.815761
BI,20.627708,-155.815667
BI,20.628061,-155.815479
BI,20.628237,-155.815386
BI,20.62965,-155.814644
BI,20.629827,-155.814551
BI,20.630181,-155.814368
BI,20.630359,-155.814277
BI,20.631069,-155.813914
BI,20.631247,-155.813824
BI,20.631603,-155.813644
BI,20.631781,-155.813555
BI,20.633209,-155.812846
BI,20.633388,-155.812758
BI,20.633538,-155.812684
BI,20.634723,-155.811918
BI,20.634978,-155.811754
BI,20.635405,-155.811482
BI,20.635661,-155.81132
BI,20.636431,-155.810834
BI,20.636693,-155.81067
BI,20.637132,-155.810398
BI,20.637359,-155.810257
BI,20.637493,-155.810175
BI,20.637729,-155.810031
BI,20.638143,-155.809779
BI,20.638393,-155.809629
BI,20.639157,-155.809171
BI,20.639413,-155.809019
BI,20.639839,-155.808766
BI,20.640095,-155.808616
BI,20.641519,-155.807784
BI,20.641692,-155.807683
BI,20.642038,-155.807484
BI,20.642212,-155.807384
BI,20.642907,-155.806989
BI,20.64308,-155.80689
BI,20.643429,-155.806695
BI,20.643603,-155.806597
BI,20.645001,-155.805823
BI,20.645176,-155.805726
BI,20.645526,-155.805535
BI,20.645701,-155.805439
BI,20.646404,-155.80506
BI,20.64658,-155.804966
BI,20.646932,-155.804778
BI,20.647109,-155.804685
BI,20.648522,-155.803942
BI,20.648699,-155.80385
BI,20.649053,-155.803667
BI,20.64923,-155.803575
BI,20.649941,-155.803212
BI,20.650118,-155.803122
BI,20.650475,-155.802943
BI,20.650653,-155.802853
BI,20.652081,-155.802144
BI,20.652259,-155.802056
BI,20.652617,-155.801881
BI,20.652797,-155.801794
BI,20.653514,-155.801447
BI,20.653694,-155.801361
BI,20.654053,-155.80119
BI,20.654234,-155.801105
BI,20.655676,-155.800429
BI,20.655856,-155.800345
BI,20.656218,-155.800178
BI,20.656399,-155.800095
BI,20.657123,-155.799765
BI,20.657304,-155.799683
BI,20.657668,-155.79952
BI,20.657849,-155.79944
BI,20.659305,-155.798797
BI,20.659487,-155.798717
BI,20.659852,-155.798559
BI,20.660034,-155.79848
BI,20.660766,-155.798167
BI,20.660949,-155.798089
BI,20.661315,-155.797935
BI,20.661498,-155.797858
BI,20.663013,-155.79723
BI,20.663292,-155.797116
BI,20.663756,-155.796926
BI,20.664035,-155.796814
BI,20.664874,-155.796477
BI,20.66516,-155.796364
BI,20.665638,-155.796175
BI,20.665885,-155.796078
BI,20.666031,-155.796022
BI,20.666286,-155.795924
BI,20.666733,-155.795753
BI,20.667003,-155.795651
BI,20.66783,-155.795341
BI,20.668106,-155.795239
BI,20.668567,-155.795069
BI,20.668843,-155.794968
BI,20.670382,-155.794411
BI,20.670728,-155.794288
BI,20.671421,-155.794045
BI,20.671768,-155.793926
BI,20.673159,-155.793455
BI,20.673508,-155.793339
BI,20.674205,-155.793112
BI,20.674555,-155.793
BI,20.677388,-155.792108
BI,20.677592,-155.792044
BI,20.677933,-155.791938
BI,20.678142,-155.791874
BI,20.678526,-155.791757
BI,20.678919,-155.791638
BI,20.679735,-155.791394
BI,20.67999,-155.791318
BI,20.680411,-155.791195
BI,20.680665,-155.791121
BI,20.68135,-155.790924
BI,20.681633,-155.790843
BI,20.682105,-155.79071
BI,20.682388,-155.790631
BI,20.683238,-155.790396
BI,20.683522,-155.790319
BI,20.683995,-155.790192
BI,20.684279,-155.790116
BI,20.685256,-155.789858
BI,20.68566,-155.789755
BI,20.68647,-155.789552
BI,20.686876,-155.789453
BI,20.6885,-155.789067
BI,20.688898,-155.788974
BI,20.689027,-155.788945
BI,20.689478,-155.788836
BI,20.689994,-155.788713
BI,20.690208,-155.788663
BI,20.690621,-155.788567
BI,20.690827,-155.78852
BI,20.691636,-155.788337
BI,20.691838,-155.788292
BI,20.692243,-155.788204
BI,20.692448,-155.788159
BI,20.693191,-155.788001
BI,20.693491,-155.787938
BI,20.694443,-155.78774
BI,20.694606,-155.787707
BI,20.694928,-155.787641
BI,20.695089,-155.787609
BI,20.695735,-155.787481
BI,20.6959,-155.787448
BI,20.696232,-155.787385
BI,20.696466,-155.78734
BI,20.696846,-155.78727
BI,20.69744,-155.787163
BI,20.697572,-155.78714
BI,20.697837,-155.787093
BI,20.69797,-155.78707
BI,20.698133,-155.787042
BI,20.698619,-155.786958
BI,20.698938,-155.786904
BI,20.699411,-155.786823
BI,20.699543,-155.786797
BI,20.699824,-155.786744
BI,20.699972,-155.786715
BI,20.700176,-155.786678
BI,20.700601,-155.786601
BI,20.700814,-155.786563
BI,20.701681,-155.786411
BI,20.702116,-155.786338
BI,20.702985,-155.786197
BI,20.70342,-155.78613
BI,20.704291,-155.786001
BI,20.704509,-155.785969
BI,20.704944,-155.785907
BI,20.705162,-155.785877
BI,20.706331,-155.785719
BI,20.706477,-155.7857
BI,20.706769,-155.785662
BI,20.706916,-155.785643
BI,20.707501,-155.785569
BI,20.707647,-155.785551
BI,20.707939,-155.785515
BI,20.708086,-155.785497
BI,20.709653,-155.785313
BI,20.709848,-155.785291
BI,20.71024,-155.785247
BI,20.710436,-155.785225
BI,20.711221,-155.785142
BI,20.711417,-155.785122
BI,20.711809,-155.785083
BI,20.712005,-155.785064
BI,20.713576,-155.784916
BI,20.713772,-155.784898
BI,20.714165,-155.784863
BI,20.714361,-155.784846
BI,20.715147,-155.784781
BI,20.715343,-155.784766
BI,20.715737,-155.784736
BI,20.715933,-155.784721
BI,20.717506,-155.784609
BI,20.717703,-155.784596
BI,20.718096,-155.78457
BI,20.718293,-155.784558
BI,20.71908,-155.784512
BI,20.719276,-155.7845
BI,20.71967,-155.784479
BI,20.719867,-155.784469
BI,20.721442,-155.784394
BI,20.721638,-155.784386
BI,20.722032,-155.784369
BI,20.722229,-155.784361
BI,20.723017,-155.784333
BI,20.723214,-155.784327
BI,20.723608,-155.784315
BI,20.723805,-155.784309
BI,20.724832,-155.784295
BI,20.725431,-155.784277
BI,20.725729,-155.784268
BI,20.726227,-155.784255
BI,20.726526,-155.78425
BI,20.726801,-155.784247
BI,20.727423,-155.78425
BI,20.727728,-155.784252
BI,20.728186,-155.784256
BI,20.728334,-155.784257
BI,20.728502,-155.784262
BI,20.728658,-155.784252
BI,20.728926,-155.784262
BI,20.729403,-155.784233
BI,20.729689,-155.784235
BI,20.730565,-155.784244
BI,20.730858,-155.784248
BI,20.731345,-155.784256
BI,20.731637,-155.784262
BI,20.733262,-155.784297
BI,20.733459,-155.784302
BI,20.733853,-155.784313
BI,20.73405,-155.784319
BI,20.734838,-155.784346
BI,20.735035,-155.784353
BI,20.735428,-155.784368
BI,20.735625,-155.784377
BI,20.7372,-155.784448
BI,20.737397,-155.784457
BI,20.737791,-155.784477
BI,20.737988,-155.784488
BI,20.738775,-155.784532
BI,20.738971,-155.784544
BI,20.739365,-155.784569
BI,20.739561,-155.784582
BI,20.741135,-155.784689
BI,20.741331,-155.784703
BI,20.741724,-155.784733
BI,20.741921,-155.784748
BI,20.742707,-155.784811
BI,20.742903,-155.784827
BI,20.743296,-155.784861
BI,20.743492,-155.784878
BI,20.745063,-155.785022
BI,20.745259,-155.785041
BI,20.745652,-155.785079
BI,20.745848,-155.785099
BI,20.746632,-155.78518
BI,20.746828,-155.785201
BI,20.74722,-155.785244
BI,20.747416,-155.785266
BI,20.748984,-155.785446
BI,20.749179,-155.785469
BI,20.749571,-155.785517
BI,20.749767,-155.785541
BI,20.750575,-155.785644
BI,20.75115,-155.785621
BI,20.751347,-155.785612
BI,20.751741,-155.785596
BI,20.751938,-155.785588
BI,20.752726,-155.785559
BI,20.752923,-155.785553
BI,20.753316,-155.785541
BI,20.753513,-155.785536
BI,20.755139,-155.785496
BI,20.755438,-155.785489
BI,20.755936,-155.78548
BI,20.756235,-155.785476
BI,20.757132,-155.785464
BI,20.757437,-155.785461
BI,20.757948,-155.785458
BI,20.758213,-155.785457
BI,20.758358,-155.785456
BI,20.758557,-155.785457
BI,20.758917,-155.785458
BI,20.759134,-155.785459
BI,20.759804,-155.785464
BI,20.760027,-155.785467
BI,20.7604,-155.785471
BI,20.760625,-155.785474
BI,20.761624,-155.785491
BI,20.76209,-155.7855
BI,20.762792,-155.785517
BI,20.763258,-155.785529
BI,20.764147,-155.785556
BI,20.764292,-155.785561
BI,20.764572,-155.78557
BI,20.764712,-155.785576
BI,20.765272,-155.785597
BI,20.765412,-155.785603
BI,20.765692,-155.785615
BI,20.765832,-155.785621
BI,20.766952,-155.785674
BI,20.767092,-155.78568
BI,20.767372,-155.785695
BI,20.767512,-155.785702
BI,20.768072,-155.785733
BI,20.768212,-155.785741
BI,20.768492,-155.785758
BI,20.768635,-155.785766
BI,20.769628,-155.785829
BI,20.770067,-155.785859
BI,20.770724,-155.785905
BI,20.771147,-155.785936
BI,20.771704,-155.785978
BI,20.771854,-155.78599
BI,20.772145,-155.786013
BI,20.77229,-155.786025
BI,20.77287,-155.786074
BI,20.773015,-155.786087
BI,20.773306,-155.786113
